hour,season,holiday,workingday,temp,humidity,windspeed,bikes_rented
8,4,0,0,0.5623725615136816,0.21582574084950945,0.6576556090187232,214
1,4,0,0,0.2303668992028841,0.35826159168373883,0.18227558416571155,137
4,1,0,0,0.765343444466594,0.5825023777926892,0.39391232475135285,273
5,1,1,0,0.8234059406733374,0.5563886338030325,0.9661191540005332,243
6,1,0,0,0.966738720154793,0.6133399055548244,0.0888673992303024,308
20,1,1,0,0.45598498872502546,0.7718486666450517,0.6023341579411603,57
0,1,1,0,0.4039614419333989,0.7456071987985817,0.09064822904853576,142
22,2,0,0,0.2730363904179446,0.4982507377135932,0.1569956559399598,116
6,3,0,0,0.26277854968827874,0.9020653023508762,0.6049343886130572,160
19,3,0,0,0.3889479568419868,0.250346056358815,0.4439955225777864,123
11,3,0,1,0.9836350321188413,0.6676079160893812,0.5484989969501705,278
15,4,0,0,0.18303280725174065,0.9597483940556237,0.8798721705950927,21
15,2,0,1,0.33342958186973515,0.6392651502602571,0.8172402425109725,119
10,3,0,0,0.17738055718753745,0.5640850406502849,0.8879814494285128,91
20,4,0,1,0.34626825346216383,0.30713407095713957,0.6162549208382123,122
3,2,0,0,0.18316128927763448,0.8481512762172891,0.4896431697140142,124
12,2,1,0,0.5574779800804254,0.4990359120327297,0.4591975817800219,161
6,4,0,0,0.49452008816828474,0.7609967275877505,0.739808556222444,215
3,2,1,0,0.25664529734790686,0.35803750432564563,0.5212998783249629,122
14,4,0,0,0.25732710439766754,0.23349056234571927,0.1057687962622188,97
18,3,0,0,0.6634981663474535,0.4443739620224005,0.1419390240582613,187
8,4,0,0,0.44840920509148896,0.4251310891655127,0.35708276771390257,197
10,2,0,0,0.15057544305993126,0.8987802028218195,0.0678233719711887,79
7,3,0,0,0.9281733397903612,0.8917390228678033,0.2392312194599302,288
0,3,0,0,0.4644572372288204,0.6271153780811045,0.6564008532135465,125
22,1,0,0,0.6319427993710193,0.2151991564577549,0.01243031229724656,184
23,1,0,0,0.8968707549265362,0.38265973033638084,0.604092865581498,207
7,2,0,0,0.46194309754628304,0.7112100753707467,0.7723569232018301,198
12,4,0,0,0.8385940354701242,0.28112672114429405,0.17015375153109735,254
21,4,0,0,0.923277002142655,0.7604978117755576,0.18096856320240862,186
3,2,0,0,0.25666064529703314,0.2095698103669948,0.02885636651348067,178
7,3,1,1,0.903243214002978,0.7460294202954163,0.5124500388334615,306
2,2,0,0,0.20784920203574037,0.8756313942875036,0.6545875568727172,99
8,2,1,1,0.3476146684413997,0.5753741757168931,0.45690958208461885,215
1,3,0,0,0.8273903028852129,0.8632647920880301,0.38944880962621176,239
1,4,0,1,0.9106160934588505,0.8252221865950957,0.4544128172936672,272
12,2,0,1,0.7157249095357514,0.7371353201341417,0.7815282187246553,219
14,4,0,0,0.19434326457024348,0.5561194251182668,0.033514307345358985,66
22,2,0,0,0.5706930492142773,0.4175232355211951,0.7838185608326084,119
11,3,0,0,0.6153706981447943,0.888691169735095,0.6663421156667912,158
3,3,0,0,0.3536737570005918,0.7188723037303586,0.24142655415741987,152
7,1,0,1,0.992166226210358,0.8384134682004609,0.5247397262401822,348
8,3,0,1,0.4020651611734576,0.6415735421831135,0.049290670652444524,209
22,1,0,1,0.2892292923648333,0.33749314759513976,0.3795886703393012,146
4,2,0,1,0.19912242578684397,0.983550351610829,0.17404247907713488,171
23,4,0,1,0.4406511347858242,0.3461910011661099,0.022300386020653984,186
19,3,0,0,0.7233568224814481,0.9289932008199226,0.3570894977659659,154
17,3,1,0,0.30827538396323495,0.36651091683597925,0.7261124173944357,48
10,3,0,0,0.7925897957172349,0.49899955339714874,0.9210218673584042,222
14,2,0,0,0.2218611409495544,0.5520667556299413,0.6622635130906498,96
21,1,1,0,0.4964211378807136,0.9371007916225162,0.40197012813039046,72
8,2,0,0,0.7321363660954369,0.9105588567304508,0.9994961124018776,225
16,4,0,0,0.22177846241887395,0.8585767823619488,0.2829435081002103,41
11,2,0,0,0.6380579889954796,0.5013401179965875,0.18713143270818056,191
6,4,0,1,0.819057261175215,0.20359459746313613,0.46368226922591804,324
9,3,0,0,0.6359940066602859,0.7452666560860155,0.5049114154418077,245
9,4,0,0,0.5603175318947657,0.5287630675721631,0.35482338004332625,188
12,4,0,1,0.8544695978825566,0.8056465542699485,0.69549907904532,239
18,1,0,0,0.986878315001095,0.8358816368668402,0.18386441192821712,218
10,4,1,0,0.2631816571196573,0.5517787223339394,0.510339759750806,100
12,4,0,0,0.7222117071947834,0.7984820522535587,0.5001269585007883,180
20,2,0,0,0.17259179890558302,0.871949824415742,0.8237864226816393,24
7,3,0,1,0.13855692157655247,0.9427809052812002,0.9269681987608048,137
7,2,0,0,0.35273707320790915,0.6659642659915155,0.6632658737106596,173
3,2,0,0,0.9738278096741918,0.8227830152479061,0.3053715903346411,275
14,3,0,0,0.5969760862320439,0.5956518961677177,0.689611019868291,144
10,3,0,1,0.3414442095598701,0.23333040034396968,0.251371129240501,212
10,4,0,0,0.2193274867644629,0.3241771422393467,0.9665443904795376,111
0,4,0,1,0.9281650627120025,0.3025796073917361,0.8223621190827128,258
16,1,0,0,0.4261299236842966,0.3374124720923831,0.43119025546603795,140
14,2,0,1,0.37602754334829847,0.20817019969027462,0.7843435171415962,143
19,3,0,1,0.8721670887991047,0.8869654586121221,0.4086556453619081,197
5,4,1,1,0.6439625485397835,0.64811945595921,0.07461015877974786,265
23,3,0,0,0.25177250047746447,0.5065200024090142,0.7067688730006054,75
21,4,0,1,0.47935947836725457,0.52782309726158,0.40461383302844056,175
14,1,0,0,0.935407961295137,0.5706808749750956,0.9303198167838618,209
8,1,0,1,0.9110832171079191,0.25910680033567407,0.3065612143292866,339
13,3,0,0,0.16309881345187976,0.41973232926393617,0.8433328214545933,65
17,1,0,0,0.34175187347735997,0.881301149673668,0.6804378452067642,37
16,3,0,0,0.23908545822623448,0.7949401889711876,0.8533246161278912,43
17,4,0,0,0.5804305428325104,0.6507244306031263,0.2918818770935555,128
4,2,0,0,0.7749849853272865,0.5845631877359705,0.46134540331864415,245
19,1,0,0,0.36598889004037083,0.4071785479927195,0.8231290112354301,87
19,4,1,0,0.7821964696467896,0.5770039757176844,0.6438188191845334,163
8,2,0,1,0.7018440157622513,0.6782842208534519,0.3599218994953346,279
10,2,0,0,0.7553999884667651,0.7701103611452644,0.5119956257093,218
23,2,0,0,0.9534193419723878,0.33331215020185906,0.9960980943632757,216
21,4,0,1,0.4821506747080325,0.850488214776622,0.7418479954138819,133
0,4,0,0,0.4083112221503312,0.476649021627058,0.614522652780029,133
17,3,0,0,0.7154624873185189,0.6026064666322843,0.8279113804335158,124
5,2,0,0,0.8268014273300112,0.686323453277066,0.44203033877217013,272
1,2,1,0,0.27230076253834457,0.5904761249768267,0.9500640046466854,93
14,2,0,0,0.8621196407332852,0.6575655233232953,0.5520212286956921,199
20,3,1,0,0.15206724189918228,0.289218771746297,0.3268721496262885,37
13,2,0,1,0.1057543768684176,0.5457243640869082,0.08601997757163227,132
4,4,0,0,0.2425844344655615,0.42437397674898114,0.3756952192472235,133
5,2,0,0,0.9808004682759093,0.2688209231094962,0.5686383770365704,288
5,1,0,1,0.5712088398559988,0.3533193805055954,0.7032481387332442,267
21,4,0,0,0.14191067036269844,0.6819556531419667,0.8751166929110733,51
17,3,0,0,0.9974581156447416,0.35734912212116027,0.9439608353238148,206
13,2,0,1,0.7704201293443202,0.3448512080952747,0.10245384618112774,262
9,1,0,0,0.8542045683560947,0.6422643459093091,0.6009049859978148,240
13,3,1,1,0.2916464738320751,0.9237620053655882,0.666589649163026,67
12,3,0,0,0.1949044908127219,0.8309542805118639,0.17206381699335882,77
2,4,1,1,0.563576448445871,0.9240712884158804,0.545600680263415,204
5,3,0,0,0.7949581158540182,0.6663841618372122,0.3348336355802751,240
7,3,1,0,0.6740025870866478,0.5279436483668858,0.07741733198591338,221
11,3,0,0,0.6679533983663539,0.7837130924335547,0.0658659911671422,181
12,3,0,1,0.7813864753194878,0.40909122254612074,0.7592129804432501,239
10,2,0,1,0.3043187429981608,0.26244316640432297,0.6154554518720216,211
11,2,0,0,0.6953673536298904,0.4756918341849085,0.7151216782303685,197
0,2,0,1,0.4528996022218216,0.439389357989614,0.6852781545363933,201
16,2,0,0,0.16277813678830527,0.7404311422537138,0.13431229977918668,39
15,1,0,0,0.2819283456190468,0.6410901430494516,0.15156525652372754,106
10,2,0,0,0.8146033652844032,0.3106103872446284,0.2524837242071165,270
12,3,0,1,0.9063376282724113,0.9268033438163759,0.39910058696468975,256
17,2,0,1,0.35453963037553926,0.6746711524038433,0.939176224937632,98
10,2,0,0,0.27132484420511394,0.5661473803390216,0.6738923613829444,109
11,4,1,1,0.12405205382065733,0.9497559416949228,0.2551719344500346,94
5,3,0,0,0.9529276497281307,0.2778414790383207,0.05598410182733993,344
8,2,0,0,0.715469432531687,0.8316743505117743,0.6842239308063731,229
15,2,1,0,0.9613270945388442,0.4917324045760075,0.6253184708160521,162
3,2,0,1,0.8774642646734994,0.7563118007391774,0.6757634183621369,290
2,1,0,0,0.40641993342136695,0.9445803421181429,0.2611796540585798,153
15,2,0,0,0.2014147411799561,0.6141704643883339,0.5169632172253633,69
23,4,0,0,0.549151115374124,0.21811105874299788,0.361702801391489,169
11,3,0,0,0.12413241803590391,0.22307858413787038,0.8176989389457452,100
10,3,0,0,0.23492496532910467,0.4644486552683012,0.0693966621186679,162
4,2,0,0,0.3100893661135752,0.8253265755160495,0.2754417894416359,152
17,2,0,1,0.6990819365300277,0.4306090744588662,0.6029537441703691,180
18,2,0,0,0.5588897265586865,0.4675748807089741,0.2052237770740215,144
22,3,1,0,0.37217760050151805,0.8275685705580551,0.6727134359728744,80
22,3,0,1,0.6082915592722059,0.2929513391354247,0.136772503200153,185
5,1,1,0,0.21268238399953057,0.8774503695703084,0.022812291874703128,130
21,4,1,1,0.7801373141367512,0.41263401244328524,0.8634945328451202,179
17,1,0,0,0.7408316248779558,0.24097845682312657,0.33344440140728027,183
5,4,0,0,0.2948524081124765,0.29387416512295145,0.15684898306103234,202
3,1,0,0,0.6457524001986761,0.9620439093910589,0.17270902574579983,220
11,3,0,1,0.5529723438675141,0.5610591640350948,0.8858953940345649,219
18,1,0,1,0.15473468066481977,0.4051504847987665,0.6544314061468122,71
1,4,1,0,0.35033852515252106,0.617016760143356,0.95634626659009,96
16,2,0,0,0.9995344336214672,0.7458773227150404,0.8000403233779063,204
10,4,0,0,0.18958209499973444,0.4550387264352555,0.7675426850281692,118
10,2,0,0,0.5557701763199447,0.7802169625288193,0.49982065957508226,158
20,3,0,0,0.8644003791531194,0.40180164072576163,0.8208048987061455,198
15,4,0,0,0.3705866857046476,0.28986978563523247,0.4126525384418517,89
1,1,0,0,0.3346377750943755,0.6397665762952759,0.8270004970323545,127
1,4,0,0,0.9017137465212913,0.3208949407153043,0.7577412916871228,257
22,2,0,1,0.37434695228341575,0.9523879029593119,0.6784386255960511,139
7,3,0,0,0.6863439801275127,0.20035922250548063,0.32971618596345664,262
12,1,0,0,0.7662816858978844,0.8045568799732372,0.6307116373085602,163
9,4,0,0,0.8097559743763946,0.4235785631655287,0.5067876247750792,263
7,2,0,0,0.9952836735762968,0.8768694894178937,0.46154286692590973,294
3,1,0,1,0.8228728627389102,0.2481207069923002,0.9902463333834756,313
14,3,0,0,0.6913109411987809,0.9624004786396572,0.5043978298304701,142
0,1,0,0,0.9059172019830762,0.28111590706641076,0.031986205403667034,276
10,3,0,0,0.9151701720750527,0.8303062040283564,0.6264678690818941,261
6,1,0,1,0.9758498118936536,0.6138737709084836,0.7280108450276379,321
16,4,1,0,0.7988187380288375,0.544315833502068,0.885183869316744,147
19,2,0,0,0.2754345975383179,0.42412462872821727,0.6326847267228269,44
23,4,0,0,0.738825480013591,0.8730956281992521,0.019457117198508844,199
17,4,0,0,0.16761559747943666,0.3598011180263601,0.11974433581119204,66
21,3,0,0,0.3861666351238542,0.7769930199942874,0.1612400491580137,79
21,3,0,0,0.20422675928402512,0.556633320822405,0.21126135302684368,65
11,3,0,1,0.9549483461987861,0.998796005717816,0.7997768971550031,286
8,4,0,1,0.4048787010019258,0.6891192161358182,0.3097600500091715,223
4,1,0,0,0.7418940817989248,0.28335168305901476,0.3123623227708606,257
9,1,0,0,0.6141865922075146,0.5356169513215996,0.7555874409777282,197
3,4,0,0,0.1967602717514232,0.25303918430815664,0.41243657452135607,164
4,4,0,0,0.6052100030927897,0.4285245075112917,0.06463953195380301,233
9,2,1,0,0.6949211890823856,0.47465343590488374,0.585126445760635,216
10,3,0,0,0.8933655315822666,0.8825412866716824,0.13006768650465006,249
20,3,0,0,0.16307707817722886,0.8703899812860285,0.5716642799691791,0
23,4,0,0,0.3660705865871565,0.20924577598672098,0.7796381076219003,116
9,4,0,0,0.7231068495213512,0.6258228920040738,0.9294896373272732,237
7,1,0,0,0.1308984722846307,0.37883500448262597,0.06705260694923865,185
1,4,0,0,0.2831981105597238,0.4560744784364446,0.30396658376249064,126
22,1,0,1,0.29680335676420133,0.21732102842042816,0.6524639830079667,148
7,4,0,0,0.7023937714962165,0.7997966923562505,0.31545300284478917,274
15,2,1,1,0.3573646115279028,0.9604718206019212,0.45102561119303863,112
21,2,0,0,0.6396360960341416,0.3754136322510815,0.02009086254429604,155
4,1,0,1,0.9688136020086765,0.47341829363826604,0.6934980061618401,328
2,3,0,0,0.8139186838011105,0.36514719578389143,0.8832801315120128,246
11,2,0,1,0.39961252418005544,0.9440389309132229,0.9768596478129549,175
12,1,0,0,0.5251599719554279,0.20748477432594142,0.830533348955763,151
12,4,0,0,0.2806065118909026,0.6670898250328281,0.03177626242387821,133
9,4,0,0,0.11414800927310485,0.8966111688977201,0.6518539681768095,104
3,1,0,0,0.36074385831237243,0.34904573929227745,0.4956592463138698,170
8,3,0,0,0.4324677500844444,0.6719962330896658,0.9378954932139153,200
21,1,0,0,0.6079304556266278,0.24051848389190794,0.9021388646939852,133
23,1,0,0,0.9496599843373568,0.8516681068542475,0.9880461743822072,210
22,2,0,0,0.9530668657646503,0.41954329821835057,0.8619342242616826,221
1,1,0,0,0.16308846897335988,0.9910027337562086,0.5468921338571506,85
18,1,1,0,0.6531811115780533,0.9376076963918216,0.7149005154101057,109
0,4,1,0,0.1381173857990705,0.7860127759461712,0.96467723636654,19
6,2,0,1,0.6832729673341332,0.5974741130971934,0.5781167277665925,281
16,4,0,1,0.20593275604763195,0.8132712894887215,0.8399791870122634,101
2,4,0,1,0.9517625425198903,0.30448723803420974,0.9422098761220599,323
19,3,0,1,0.8779048142850725,0.44815971169133695,0.5705376912487939,217
19,3,0,0,0.12009594749804497,0.22151711086148565,0.15915424608017692,47
20,2,0,1,0.8039185520120706,0.7160197132877921,0.1555633931402144,224
2,2,0,0,0.6723074054535499,0.8444301104652117,0.11531717416795983,206
2,3,0,0,0.5458322715709413,0.9570284428105342,0.47632318027494025,169
16,3,0,1,0.6423710380772396,0.749205748040193,0.4801415782727543,162
6,3,0,0,0.7104250544168238,0.7856729921781835,0.6173711883712037,265
13,3,0,0,0.8960117280044618,0.9163646225879609,0.48287281412074656,211
16,3,0,0,0.7906218949384708,0.9491024230865011,0.973055015484025,138
17,4,0,0,0.6178400373969914,0.5930380398957646,0.29131082059895297,112
12,2,0,0,0.8421540946705076,0.28782991176661943,0.873816625544654,215
19,4,0,0,0.9882306608532402,0.5731338478977258,0.10033042761719468,216
19,4,0,0,0.3701638188039652,0.6448590902978318,0.6019176780367306,74
20,1,0,0,0.20657862461644133,0.7052358171164352,0.6483252173595335,68
17,4,0,0,0.7583034346378298,0.9914276458474187,0.772230126576451,132
3,3,0,0,0.9807367005216848,0.9340505722326164,0.5030222129452007,285
0,3,0,1,0.20503532908222083,0.5170913621965828,0.19722628702530254,151
17,1,0,0,0.488536532207418,0.2907629490165679,0.36899761256344,136
0,1,0,1,0.15604087796715002,0.37183327857813686,0.27216151649562925,119
12,1,1,0,0.7988787484937108,0.3390396982667364,0.41910551563520226,191
19,1,1,0,0.953837844145401,0.48481018171919726,0.5299683077127002,196
19,1,0,0,0.5490947390068,0.9011914271561856,0.6250702913772493,120
22,4,1,0,0.46856903253417026,0.5503748049189754,0.8451219449167624,70
9,1,0,0,0.9169471209254689,0.6538218971182858,0.9100103210603556,258
10,4,0,0,0.22004955038540497,0.3433334998709719,0.46258128490136785,115
8,2,0,0,0.9024258803275229,0.5942786247875171,0.08867143735625393,281
8,1,0,0,0.4529134025212307,0.8989021771202337,0.7970651896017206,136
4,1,0,0,0.6034657711221076,0.8187706108144615,0.47715772514039,206
0,4,0,1,0.5754628946154782,0.2649525726392173,0.5464466013712611,222
16,2,0,0,0.6543812569694005,0.8896578150000922,0.5957941399729384,122
21,4,0,1,0.9479109823817536,0.41906247793594126,0.6678677587419902,248
1,4,0,1,0.95601432904064,0.7325729994719739,0.8901008600325078,290
23,1,0,0,0.848033440447317,0.3171063241141851,0.9521461952101911,237
12,3,0,1,0.2723896693340195,0.7397154960686418,0.9401693190582868,111
8,3,0,1,0.40016469194961346,0.22856114308573067,0.8094636522830344,215
3,4,0,0,0.5390423652290902,0.6805157608561743,0.8892422535838028,184
4,1,0,0,0.9149148454316656,0.7167521366090754,0.049654768948357964,284
10,2,0,0,0.5687783414615908,0.39559737124725136,0.8491126664546575,188
23,3,0,0,0.9796920982019182,0.949580871768384,0.07226523685402453,213
18,2,0,0,0.9854570545022943,0.2367779097603836,0.7461939075863067,206
20,3,0,1,0.6387258335166844,0.9133674614279512,0.1693636215936648,167
2,1,0,1,0.8897458055930301,0.5055179901140248,0.3601104458119443,310
11,4,0,0,0.999300440821509,0.7711317933620048,0.18418367915426115,255
18,2,1,0,0.8647448662190977,0.7212387418783484,0.44346163663727745,166
18,2,0,1,0.6912199118676291,0.3345969728223964,0.4117474438166201,180
12,4,0,0,0.8606201729684454,0.455199420471887,0.04806284397274385,271
6,2,0,0,0.17438955561083896,0.6237387847300271,0.8304979451027499,116
14,3,0,0,0.6713391857768554,0.8772082163076855,0.8541864957944252,161
22,4,0,0,0.2948698290115046,0.9638880607483751,0.7875072440049956,50
6,3,0,0,0.20445728558560664,0.21646930666979342,0.8476066032312689,167
7,3,0,0,0.9035841270952917,0.4820466043768069,0.7508790353112926,276
4,1,0,0,0.6756804493822485,0.7345151396659702,0.9374844453731438,214
20,3,0,0,0.31919189132973136,0.6221835465941337,0.5763922501998051,81
13,1,0,0,0.4481040679661338,0.9544176926854073,0.5826425465861862,106
3,2,0,0,0.9759488908180526,0.21357554762875824,0.8599099084251914,265
22,2,0,1,0.8759638475916658,0.5501915188941087,0.34941554671859676,242
9,1,0,0,0.11402361595046438,0.7350430782436979,0.05008235420257101,112
19,3,0,0,0.9818208956191099,0.37406697109436476,0.7498553953981627,232
14,4,0,0,0.4316765260118116,0.7806971088919588,0.25458917941036263,113
17,4,0,0,0.7258763493873323,0.2649829025770468,0.47423581202996024,171
19,1,0,1,0.7414089081482742,0.5608308235850523,0.24043983567449922,202
12,2,0,0,0.9205159921363246,0.7409879649525639,0.8270908520281985,225
7,2,0,0,0.8965547885832531,0.4134057025923853,0.958292965079477,259
8,4,0,1,0.3535566323046948,0.2590771341402103,0.05502310360058782,229
15,1,0,0,0.6791819304571578,0.9656172878395544,0.23337163146366835,155
18,4,0,0,0.45433488063610405,0.9310584230362102,0.18956212381531012,85
15,3,0,0,0.5729893628137478,0.9410959292893863,0.6732035127414665,110
6,3,0,1,0.5992106728914453,0.9828019066381823,0.42867839977534217,247
13,1,0,0,0.45670910124793307,0.34775844352909724,0.4562616635142275,157
13,1,0,1,0.5175046183963841,0.3262207982339562,0.15707908438034301,199
3,3,0,0,0.28750804112891004,0.22737166896614164,0.41473464152979556,170
14,2,0,0,0.6468817449353246,0.913458230094226,0.3032282806233825,117
2,1,0,1,0.7830638338984847,0.8022102729087617,0.6111909146706785,238
4,3,0,0,0.4867670837109471,0.7066099288947953,0.21723822873676135,195
0,3,0,1,0.9799120793836619,0.9421409273489099,0.6148113411260474,253
2,2,0,1,0.15150376667032173,0.6600612915939977,0.37774519185892497,165
14,2,0,1,0.6302446135724931,0.30378460218043846,0.34629456202839637,199
23,2,0,0,0.6252406960993858,0.34149157994800633,0.30555663416101364,183
7,2,0,0,0.13266665056967453,0.3057471442704772,0.6738334940258299,151
3,4,0,1,0.3021131551579642,0.446126410178426,0.5624184054329758,203
1,2,0,0,0.9149883252846088,0.5035974664908911,0.8517217000021418,237
23,4,0,0,0.5900626401482925,0.8374712517477501,0.24161017757538994,150
23,1,0,0,0.4927472874710924,0.35300312915627474,0.040119579411245554,173
9,3,0,0,0.473946800983155,0.7802921222749617,0.18202348183791006,197
3,4,0,0,0.8993447488180982,0.5929828016916061,0.3433563643288764,297
2,1,0,0,0.4303280580594273,0.9997279369026184,0.17965499030851861,167
1,1,0,0,0.873250176093632,0.8212659688358952,0.0835106775063601,254
16,4,0,0,0.37827333937850516,0.9751623909226341,0.44533847316956865,75
22,1,0,0,0.578353586052559,0.4738812013082627,0.6769336637524392,148
20,1,0,1,0.22943779258231795,0.2984401545330063,0.7515707669539775,99
23,4,0,1,0.8425272810191001,0.6047166441161648,0.3987273247186035,260
19,1,0,0,0.7623773839043451,0.29939157909077924,0.4780445945470483,171
22,2,0,0,0.5770837571272899,0.5939613638896519,0.7554704933748005,148
12,2,0,0,0.12331117673107551,0.41595282094030434,0.35270783030834507,104
4,3,0,0,0.5331315986717986,0.5928377699424694,0.7847662112679726,203
20,1,0,1,0.30267687540272215,0.9597089628975728,0.9673760655989699,70
8,3,0,1,0.4720368662875175,0.4312272513787978,0.8804806233413804,228
21,2,0,1,0.87078383997278,0.9947472394956489,0.4535953366870271,231
5,2,1,0,0.7926429748156597,0.38346357552326843,0.5795184948889248,224
4,2,0,0,0.3177576185568375,0.3664867031976267,0.7164263866560665,169
9,1,0,0,0.9864580896329954,0.6358308183993514,0.34930044243618075,301
7,1,0,0,0.9128894556614211,0.8736359506528684,0.7992380999762859,269
6,2,0,0,0.5758060988203898,0.7996028153453942,0.43691699528053096,243
6,3,0,0,0.577135288259122,0.7788295482367722,0.846841558100434,176
5,3,0,0,0.9111393685029722,0.42610635292170473,0.25473389492606546,283
20,4,0,0,0.6725303275953087,0.21801342085625902,0.011378056332832287,182
19,2,1,0,0.5830195706764957,0.32939863211540193,0.632688395972375,126
2,3,0,0,0.7742336713128364,0.47957864091133806,0.45188911749312566,243
18,2,0,1,0.31158740374367705,0.9773470004561606,0.05982311701756027,121
21,3,0,0,0.8905396777260395,0.9358219663791036,0.4876123530730756,172
14,4,0,0,0.5782737163672489,0.3605156698128794,0.16856984542151487,163
3,4,0,0,0.6431493654745307,0.7804979823877567,0.6297491626810633,217
11,2,0,1,0.18094948412935105,0.6632134855227052,0.4450455776449246,137
5,3,0,0,0.37855806288600846,0.23987412007018102,0.1711247519049519,220
18,1,0,1,0.4840618030048851,0.49736448903887176,0.411938947212083,160
3,4,0,0,0.47251857109241757,0.5888589922927221,0.23270880817746875,187
14,2,1,1,0.8004559295606121,0.7340592986800816,0.6530967804729148,203
8,2,0,0,0.35409015774100716,0.4359240928115548,0.2951433740457303,176
4,3,0,0,0.26389833610875946,0.9470549032435858,0.822017350051303,110
12,2,0,0,0.6243555263160279,0.5615032453629356,0.014163205491512287,190
22,4,0,0,0.6535133725303742,0.3988236992935721,0.40341797654229483,170
17,2,0,1,0.2094249763776168,0.45314246979779815,0.6170804555879711,94
4,2,0,0,0.1022216526873964,0.8015083428951715,0.022608284449162963,121
15,1,0,0,0.925884172019673,0.7122282940596507,0.21584190252405466,181
18,1,0,1,0.17167329740200066,0.7937424171566241,0.3274199595294599,89
13,4,0,0,0.9080802387478002,0.43387346025671986,0.021844554582344244,220
15,3,0,1,0.45929338694777,0.46147889480283555,0.5466907048506705,159
14,1,0,0,0.6877503171955603,0.5173752932406281,0.630868389084483,156
21,3,0,1,0.2670532216357566,0.35087439879600324,0.22752225181303287,135
3,4,0,0,0.8415253250447402,0.7528356359489985,0.5434827273283784,246
6,1,0,0,0.2621740482098869,0.46347961126227893,0.9991268891574973,154
15,3,0,0,0.447858233483416,0.4609889793135531,0.8869192877473197,112
23,1,0,0,0.31422320153274375,0.41549197590971193,0.05866083160048985,142
21,4,0,0,0.8537553619182431,0.5622622437611403,0.12788246441632523,215
20,4,0,0,0.8725022322839915,0.8175808633873685,0.4944033213493272,176
21,1,0,1,0.4348260004332082,0.8684869643666187,0.24520111486471496,154
20,3,1,1,0.37664062390384623,0.8436063021465814,0.08096923717683091,99
7,2,0,1,0.7962088376756487,0.6969548620895096,0.25455449274571884,330
16,2,0,1,0.890660774630126,0.4243420280466226,0.061178097673802556,242
15,1,0,1,0.6616179947026575,0.7878841646467023,0.5299124421156489,174
22,3,0,1,0.934663308156193,0.23148955339370297,0.4902501036706355,248
9,2,0,1,0.4447394315650752,0.8385219258483587,0.0063261535561501825,212
9,4,0,0,0.23669776181562605,0.8241820512532598,0.48251639564392923,123
1,3,0,1,0.26167868408533723,0.7360008905411823,0.5198051472609909,148
8,2,0,1,0.702848757067498,0.2783403599884622,0.6057037410115989,317
16,3,0,1,0.46677378077075493,0.9978730684226382,0.9700997244065045,119
10,1,0,0,0.24068313850763595,0.8051273539207962,0.9826924270520004,117
9,3,0,0,0.3630041694132471,0.7878454648063145,0.5269293106708222,152
21,2,0,1,0.5775445648294737,0.25120628202344925,0.8451866976097825,171
16,1,0,1,0.20930074026592277,0.5189641012583188,0.08516576999030923,142
3,3,0,0,0.10309824904996877,0.26893839971758515,0.5311546224300754,125
15,4,1,0,0.9255682427460513,0.4888296054472326,0.6789000592239617,194
19,2,0,0,0.3743750717002772,0.6563884434857468,0.5647288195695483,62
14,1,1,0,0.29934833080868767,0.9030977506852922,0.23072099445418504,45
20,3,0,0,0.7286327287553699,0.4263501863955975,0.06265798630461095,201
4,4,1,0,0.8680624499627905,0.6987317219858197,0.38666928457518956,256
5,2,0,1,0.6690508906091718,0.3317215378758445,0.6476424977867588,282
16,4,0,0,0.32903447868867847,0.4831710855537793,0.9917130736555619,65
0,3,0,0,0.8754729610188778,0.9577899801890661,0.2365334513839462,204
18,3,0,1,0.5593844765144974,0.7981127324661854,0.9177899097113837,126
3,1,0,0,0.44307172266422223,0.6366446113497375,0.068261399525264,196
16,4,0,0,0.6442535076696766,0.4013574393249293,0.9309892739239782,138
8,1,0,0,0.7305510012744848,0.503764178115111,0.8323667678700299,250
23,2,0,0,0.634446886703628,0.3253546670820116,0.020945352731847944,155
1,1,0,1,0.9282209011505252,0.4827737544776487,0.29818537408866463,308
7,2,1,1,0.6652160253991483,0.3205062610297539,0.050956653678533526,295
14,3,0,0,0.8907226413630188,0.8362456264088916,0.9955058715295595,148
6,3,1,0,0.6282625916384861,0.2646072719538306,0.42784400458377625,214
5,4,1,0,0.3967116163571124,0.3515243838456841,0.6621735196106374,148
0,2,0,1,0.5790671357348758,0.7529333838246031,0.2341905748223868,230
14,3,0,1,0.17770302068644234,0.9220133699364632,0.9337362386675517,77
22,4,0,0,0.3071571705062149,0.9716732878140815,0.27417408853947167,81
6,4,0,0,0.789608495983345,0.8688183333926214,0.2602146073022985,273
16,1,0,1,0.6953280496159835,0.36917742109297996,0.31460009594135285,206
1,4,0,1,0.24986683948047522,0.42856902866563984,0.46248916465070644,157
8,3,0,0,0.49421365863227307,0.8966018823988424,0.018532726229711027,199
8,1,0,1,0.22779298533722478,0.9114663717952887,0.5978375001280845,171
12,2,0,0,0.8702360707365766,0.71252253265609,0.03166579714073814,220
5,2,0,0,0.19825273157885998,0.45091287934949603,0.5392024877395931,172
5,3,0,0,0.6888114970843011,0.3792453304367814,0.457884902182112,224
19,3,0,0,0.6463000008803522,0.881826159410197,0.2425470581364102,134
